           time            age           mass      core_mass        He_core        CO_core          log_L       log_Teff     log_radius     phase         e
   7.823609E+03   7.823609E+03   9.995674E-01   1.077839E-02   1.077839E-02   0.000000E+00   2.849384E-01   3.770673E+00   1.243811E-01         1
   7.827621E+03   7.827621E+03   9.995670E-01   1.088008E-02   1.088008E-02   0.000000E+00   2.852580E-01   3.770659E+00   1.245703E-01         1
   7.831633E+03   7.831633E+03   9.995666E-01   1.098176E-02   1.098176E-02   0.000000E+00   2.855776E-01   3.770644E+00   1.247596E-01         1
   7.835645E+03   7.835645E+03   9.995662E-01   1.108345E-02   1.108345E-02   0.000000E+00   2.858971E-01   3.770629E+00   1.249488E-01         1
   7.839658E+03   7.839658E+03   9.995658E-01   1.118514E-02   1.118514E-02   0.000000E+00   2.862167E-01   3.770615E+00   1.251380E-01         1
   7.843670E+03   7.843670E+03   9.995654E-01   1.128682E-02   1.128682E-02   0.000000E+00   2.865363E-01   3.770600E+00   1.253273E-01         1
   7.847682E+03   7.847682E+03   9.995650E-01   1.138851E-02   1.138851E-02   0.000000E+00   2.868558E-01   3.770585E+00   1.255165E-01         1
   7.851694E+03   7.851694E+03   9.995646E-01   1.149019E-02   1.149019E-02   0.000000E+00   2.871754E-01   3.770570E+00   1.257058E-01         1
   7.855706E+03   7.855706E+03   9.995641E-01   1.159188E-02   1.159188E-02   0.000000E+00   2.874949E-01   3.770556E+00   1.258950E-01         1
   7.859718E+03   7.859718E+03   9.995637E-01   1.169356E-02   1.169356E-02   0.000000E+00   2.878145E-01   3.770541E+00   1.260842E-01         1
   7.863730E+03   7.863730E+03   9.995633E-01   1.179525E-02   1.179525E-02   0.000000E+00   2.881341E-01   3.770526E+00   1.262735E-01         1
   7.867742E+03   7.867742E+03   9.995629E-01   1.189693E-02   1.189693E-02   0.000000E+00   2.884536E-01   3.770511E+00   1.264627E-01         1
   7.871754E+03   7.871754E+03   9.995625E-01   1.199759E-02   1.199759E-02   0.000000E+00   2.887745E-01   3.770496E+00   1.266532E-01         1
   7.875766E+03   7.875766E+03   9.995621E-01   1.209462E-02   1.209462E-02   0.000000E+00   2.891003E-01   3.770480E+00   1.268480E-01         1
   7.879779E+03   7.879779E+03   9.995617E-01   1.219165E-02   1.219165E-02   0.000000E+00   2.894260E-01   3.770464E+00   1.270429E-01         1
   7.883791E+03   7.883791E+03   9.995613E-01   1.228868E-02   1.228868E-02   0.000000E+00   2.897517E-01   3.770448E+00   1.272378E-01         1
   7.887803E+03   7.887803E+03   9.995609E-01   1.238571E-02   1.238571E-02   0.000000E+00   2.900775E-01   3.770432E+00   1.274326E-01         1
   7.891815E+03   7.891815E+03   9.995604E-01   1.248274E-02   1.248274E-02   0.000000E+00   2.904032E-01   3.770416E+00   1.276275E-01         1
   7.895827E+03   7.895827E+03   9.995600E-01   1.257977E-02   1.257977E-02   0.000000E+00   2.907289E-01   3.770400E+00   1.278224E-01         1
   7.899839E+03   7.899839E+03   9.995596E-01   1.267680E-02   1.267680E-02   0.000000E+00   2.910546E-01   3.770384E+00   1.280172E-01         1
   7.903851E+03   7.903851E+03   9.995592E-01   1.277383E-02   1.277383E-02   0.000000E+00   2.913804E-01   3.770368E+00   1.282121E-01         1
   7.907863E+03   7.907863E+03   9.995588E-01   1.287086E-02   1.287086E-02   0.000000E+00   2.917061E-01   3.770352E+00   1.284070E-01         1
   7.911875E+03   7.911875E+03   9.995584E-01   1.296788E-02   1.296788E-02   0.000000E+00   2.920318E-01   3.770336E+00   1.286018E-01         1
   7.915888E+03   7.915888E+03   9.995580E-01   1.306491E-02   1.306491E-02   0.000000E+00   2.923576E-01   3.770320E+00   1.287967E-01         1
   7.919900E+03   7.919900E+03   9.995575E-01   1.316194E-02   1.316194E-02   0.000000E+00   2.926833E-01   3.770304E+00   1.289916E-01         1
   7.923912E+03   7.923912E+03   9.995571E-01   1.326488E-02   1.326488E-02   0.000000E+00   2.930109E-01   3.770288E+00   1.291882E-01         1
   7.927924E+03   7.927924E+03   9.995567E-01   1.337568E-02   1.337568E-02   0.000000E+00   2.933410E-01   3.770271E+00   1.293870E-01         1
   7.931936E+03   7.931936E+03   9.995563E-01   1.348648E-02   1.348648E-02   0.000000E+00   2.936712E-01   3.770254E+00   1.295859E-01         1
   7.935948E+03   7.935948E+03   9.995559E-01   1.359729E-02   1.359729E-02   0.000000E+00   2.940013E-01   3.770237E+00   1.297848E-01         1
   7.939960E+03   7.939960E+03   9.995554E-01   1.370809E-02   1.370809E-02   0.000000E+00   2.943314E-01   3.770220E+00   1.299836E-01         1
   7.943972E+03   7.943972E+03   9.995550E-01   1.381889E-02   1.381889E-02   0.000000E+00   2.946616E-01   3.770204E+00   1.301825E-01         1
   7.947984E+03   7.947984E+03   9.995546E-01   1.392969E-02   1.392969E-02   0.000000E+00   2.949917E-01   3.770187E+00   1.303813E-01         1
   7.951997E+03   7.951997E+03   9.995542E-01   1.404050E-02   1.404050E-02   0.000000E+00   2.953218E-01   3.770170E+00   1.305802E-01         1
   7.956009E+03   7.956009E+03   9.995537E-01   1.415130E-02   1.415130E-02   0.000000E+00   2.956519E-01   3.770153E+00   1.307791E-01         1
   7.960021E+03   7.960021E+03   9.995533E-01   1.426210E-02   1.426210E-02   0.000000E+00   2.959821E-01   3.770136E+00   1.309779E-01         1
   7.964033E+03   7.964033E+03   9.995529E-01   1.437291E-02   1.437291E-02   0.000000E+00   2.963122E-01   3.770119E+00   1.311768E-01         1
   7.968045E+03   7.968045E+03   9.995525E-01   1.448371E-02   1.448371E-02   0.000000E+00   2.966423E-01   3.770102E+00   1.313757E-01         1
   7.972057E+03   7.972057E+03   9.995521E-01   1.459451E-02   1.459451E-02   0.000000E+00   2.969725E-01   3.770085E+00   1.315745E-01         1
   7.976069E+03   7.976069E+03   9.995516E-01   1.471396E-02   1.471396E-02   0.000000E+00   2.973054E-01   3.770068E+00   1.317759E-01         1
   7.980081E+03   7.980081E+03   9.995512E-01   1.483728E-02   1.483728E-02   0.000000E+00   2.976395E-01   3.770050E+00   1.319784E-01         1
   7.984093E+03   7.984093E+03   9.995508E-01   1.496060E-02   1.496060E-02   0.000000E+00   2.979736E-01   3.770032E+00   1.321809E-01         1
   7.988105E+03   7.988105E+03   9.995504E-01   1.508391E-02   1.508391E-02   0.000000E+00   2.983077E-01   3.770015E+00   1.323834E-01         1
   7.992118E+03   7.992118E+03   9.995499E-01   1.520723E-02   1.520723E-02   0.000000E+00   2.986419E-01   3.769997E+00   1.325859E-01         1
   7.996130E+03   7.996130E+03   9.995495E-01   1.533055E-02   1.533055E-02   0.000000E+00   2.989760E-01   3.769979E+00   1.327884E-01         1
   8.000142E+03   8.000142E+03   9.995491E-01   1.545387E-02   1.545387E-02   0.000000E+00   2.993101E-01   3.769962E+00   1.329909E-01         1
   8.004154E+03   8.004154E+03   9.995486E-01   1.557719E-02   1.557719E-02   0.000000E+00   2.996443E-01   3.769944E+00   1.331934E-01         1
   8.008166E+03   8.008166E+03   9.995482E-01   1.570051E-02   1.570051E-02   0.000000E+00   2.999784E-01   3.769926E+00   1.333959E-01         1
   8.012178E+03   8.012178E+03   9.995478E-01   1.582383E-02   1.582383E-02   0.000000E+00   3.003125E-01   3.769908E+00   1.335984E-01         1
